1396363389,5,0,33.96013,-83.37047
1396363386,3,0,33.9598,-83.37041
1396363385,6,0,33.95991,-83.37045
1396363374,26,0,33.9596,-83.37053
1396363368,8,0,33.95995,-83.37044
1396363392,21,1,33.94371,-83.44016
1396363383,14,25,33.95029,-83.37444
1396363382,24,0,33.95961,-83.37032
1396363384,25,30,33.93757,-83.32011
1396363382,12,32,33.9371,-83.37327
1396363380,12,0,33.95751,-83.37595
1396363391,9,19,33.91708,-83.39439
1396363386,20,0,33.95961,-83.3705
1396363395,27,0,33.96004,-83.37043
1396363383,12,35,33.93941,-83.37284
1396363387,14,0,33.94084,-83.37182
1396363380,7,24,33.96582,-83.43352
1396363396,22,0,33.91998,-83.34259
1396363389,5,0,33.96013,-83.37047
1396363386,3,0,33.9598,-83.37041
1396363385,6,0,33.95991,-83.37045
1396363374,26,0,33.9596,-83.37053
1396363368,8,0,33.95995,-83.37044
1396363392,21,1,33.94371,-83.44016
1396363383,14,25,33.95029,-83.37444
1396363382,24,0,33.95961,-83.37032
1396363384,25,30,33.93757,-83.32011
1396363382,12,32,33.9371,-83.37327
1396363380,12,0,33.95751,-83.37595
1396363391,9,19,33.91708,-83.39439
1396363386,20,0,33.95961,-83.3705
1396363395,27,0,33.96004,-83.37043
1396363383,12,35,33.93941,-83.37284
1396363387,14,0,33.94084,-83.37182
1396363380,7,24,33.96582,-83.43352
1396363396,22,0,33.91998,-83.34259
1396363389,5,0,33.96013,-83.37047
1396363386,3,0,33.9598,-83.37041
1396363385,6,0,33.95991,-83.37045
1396363374,26,0,33.9596,-83.37053
1396363398,8,0,33.95998,-83.37052
1396363392,21,1,33.94371,-83.44016
1396363383,14,25,33.95029,-83.37444
1396363382,24,0,33.95961,-83.37032
1396363384,25,30,33.93757,-83.32011
1396363382,12,32,33.9371,-83.37327
1396363380,12,0,33.95751,-83.37595
1396363391,9,19,33.91708,-83.39439
1396363386,20,0,33.95961,-83.3705
1396363395,27,0,33.96004,-83.37043
1396363383,12,35,33.93941,-83.37284
1396363387,14,0,33.94084,-83.37182
1396363380,7,24,33.96582,-83.43352
1396363396,22,0,33.91998,-83.34259
1396363389,5,0,33.96013,-83.37047
1396363386,3,0,33.9598,-83.37041
1396363385,6,0,33.95991,-83.37045
1396363374,26,0,33.9596,-83.37053
1396363398,8,0,33.95998,-83.37052
1396363392,21,1,33.94371,-83.44016
1396363383,14,25,33.95029,-83.37444
1396363382,24,0,33.95961,-83.37032
1396363384,25,30,33.93757,-83.32011
1396363382,12,32,33.9371,-83.37327
1396363380,12,0,33.95751,-83.37595
1396363391,9,19,33.91708,-83.39439
1396363386,20,0,33.95961,-83.3705
1396363395,27,0,33.96004,-83.37043
1396363383,12,35,33.93941,-83.37284
1396363387,14,0,33.94084,-83.37182
1396363380,7,24,33.96582,-83.43352
1396363396,22,0,33.91998,-83.34259
1396363389,5,0,33.96013,-83.37047
1396363386,3,0,33.9598,-83.37041
1396363385,6,0,33.95991,-83.37045
1396363374,26,0,33.9596,-83.37053
1396363398,8,0,33.95998,-83.37052
1396363392,21,1,33.94371,-83.44016
1396363383,14,25,33.95029,-83.37444
1396363382,24,0,33.95961,-83.37032
1396363384,25,30,33.93757,-83.32011
1396363382,12,32,33.9371,-83.37327
1396363380,12,0,33.95751,-83.37595
1396363391,9,19,33.91708,-83.39439
1396363386,20,0,33.95961,-83.3705
1396363395,27,0,33.96004,-83.37043
1396363383,12,35,33.93941,-83.37284
1396363387,14,0,33.94084,-83.37182
1396363380,7,24,33.96582,-83.43352
1396363396,22,0,33.91998,-83.34259
1396363389,5,0,33.96013,-83.37047
1396363386,3,0,33.9598,-83.37041
1396363385,6,0,33.95991,-83.37045
1396363374,26,0,33.9596,-83.37053
1396363398,8,0,33.95998,-83.37052
1396363392,21,1,33.94371,-83.44016
1396363383,14,25,33.95029,-83.37444
1396363382,24,0,33.95961,-83.37032
1396363384,25,30,33.93757,-83.32011
1396363382,12,32,33.9371,-83.37327
1396363380,12,0,33.95751,-83.37595
1396363391,9,19,33.91708,-83.39439
1396363386,20,0,33.95961,-83.3705
1396363395,27,0,33.96004,-83.37043
1396363383,12,35,33.93941,-83.37284
1396363387,14,0,33.94084,-83.37182
1396363380,7,24,33.96582,-83.43352
1396363396,22,0,33.91998,-83.34259
1396363389,5,0,33.96013,-83.37047
1396363386,3,0,33.9598,-83.37041
1396363385,6,0,33.95991,-83.37045
1396363374,26,0,33.9596,-83.37053
1396363398,8,0,33.95998,-83.37052
1396363392,21,1,33.94371,-83.44016
1396363383,14,25,33.95029,-83.37444
1396363382,24,0,33.95961,-83.37032
1396363384,25,30,33.93757,-83.32011
1396363382,12,32,33.9371,-83.37327
1396363380,12,0,33.95751,-83.37595
1396363391,9,19,33.91708,-83.39439
1396363386,20,0,33.95961,-83.3705
1396363395,27,0,33.96004,-83.37043
1396363383,12,35,33.93941,-83.37284
1396363387,14,0,33.94084,-83.37182
1396363380,7,24,33.96582,-83.43352
1396363396,22,0,33.91998,-83.34259
1396363389,5,0,33.96013,-83.37047
1396363386,3,0,33.9598,-83.37041
1396363385,6,0,33.95991,-83.37045
1396363374,26,0,33.9596,-83.37053
1396363398,8,0,33.95998,-83.37052
1396363392,21,1,33.94371,-83.44016
1396363383,14,25,33.95029,-83.37444
1396363382,24,0,33.95961,-83.37032
1396363384,25,30,33.93757,-83.32011
1396363382,12,32,33.9371,-83.37327
1396363380,12,0,33.95751,-83.37595
1396363391,9,19,33.91708,-83.39439
1396363386,20,0,33.95961,-83.3705
1396363395,27,0,33.96004,-83.37043
1396363383,12,35,33.93941,-83.37284
1396363387,14,0,33.94084,-83.37182
1396363380,7,24,33.96582,-83.43352
1396363396,22,0,33.91998,-83.34259
1396363389,5,0,33.96013,-83.37047
1396363386,3,0,33.9598,-83.37041
1396363385,6,0,33.95991,-83.37045
1396363374,26,0,33.9596,-83.37053
1396363398,8,0,33.95998,-83.37052
1396363392,21,1,33.94371,-83.44016
1396363405,14,20,33.94914,-83.37622
1396363382,24,0,33.95961,-83.37032
1396363414,25,0,33.93837,-83.32176
1396363404,12,35,33.94046,-83.37211
1396363410,12,0,33.95751,-83.37595
1396363391,9,19,33.91708,-83.39439
1396363386,20,0,33.95961,-83.3705
1396363395,27,0,33.96004,-83.37043
1396363383,12,35,33.93941,-83.37284
1396363411,14,9,33.94136,-83.37259
1396363410,7,12,33.96331,-83.43526
1396363396,22,0,33.91998,-83.34259
1396363389,5,0,33.96013,-83.37047
1396363386,3,0,33.9598,-83.37041
1396363385,6,0,33.95991,-83.37045
1396363403,26,0,33.9596,-83.37053
1396363398,8,0,33.95998,-83.37052
1396363392,21,1,33.94371,-83.44016
1396363405,14,20,33.94914,-83.37622
1396363411,24,0,33.95961,-83.37032
1396363414,25,0,33.93837,-83.32176
1396363411,12,3,33.94093,-83.37177
1396363410,12,0,33.95751,-83.37595
1396363391,9,19,33.91708,-83.39439
1396363386,20,0,33.95961,-83.3705
1396363395,27,0,33.96004,-83.37043
1396363412,12,0,33.93624,-83.3735
1396363411,14,9,33.94136,-83.37259
1396363410,7,12,33.96331,-83.43526
1396363396,22,0,33.91998,-83.34259
1396363389,5,0,33.96013,-83.37047
1396363386,3,0,33.9598,-83.37041
1396363385,6,0,33.95991,-83.37045
1396363403,26,0,33.9596,-83.37053
1396363398,8,0,33.95998,-83.37052
1396363392,21,1,33.94371,-83.44016
1396363405,14,20,33.94914,-83.37622
1396363411,24,0,33.95961,-83.37032
1396363414,25,0,33.93837,-83.32176
1396363411,12,3,33.94093,-83.37177
1396363410,12,0,33.95751,-83.37595
1396363415,9,33,33.9171,-83.39818
1396363386,20,0,33.95961,-83.3705
1396363395,27,0,33.96004,-83.37043
1396363412,12,0,33.93624,-83.3735
1396363411,14,9,33.94136,-83.37259
1396363410,7,12,33.96331,-83.43526
1396363396,22,0,33.91998,-83.34259
1396363389,5,0,33.96013,-83.37047
1396363386,3,0,33.9598,-83.37041
1396363385,6,0,33.95991,-83.37045
1396363403,26,0,33.9596,-83.37053
1396363398,8,0,33.95998,-83.37052
1396363392,21,1,33.94371,-83.44016
1396363405,14,20,33.94914,-83.37622
1396363411,24,0,33.95961,-83.37032
1396363414,25,0,33.93837,-83.32176
1396363411,12,3,33.94093,-83.37177
1396363410,12,0,33.95751,-83.37595
1396363415,9,33,33.9171,-83.39818
1396363386,20,0,33.95961,-83.3705
1396363395,27,0,33.96004,-83.37043
1396363412,12,0,33.93624,-83.3735
1396363411,14,9,33.94136,-83.37259
1396363410,7,12,33.96331,-83.43526
1396363396,22,0,33.91998,-83.34259
1396363389,5,0,33.96013,-83.37047
1396363386,3,0,33.9598,-83.37041
1396363415,6,0,33.95991,-83.37045
1396363403,26,0,33.9596,-83.37053
1396363398,8,0,33.95998,-83.37052
1396363392,21,1,33.94371,-83.44016
1396363405,14,20,33.94914,-83.37622
1396363411,24,0,33.95961,-83.37032
1396363414,25,0,33.93837,-83.32176
1396363411,12,3,33.94093,-83.37177
1396363410,12,0,33.95751,-83.37595
1396363415,9,33,33.9171,-83.39818
1396363415,20,0,33.95961,-83.3705
1396363395,27,0,33.96004,-83.37043
1396363412,12,0,33.93624,-83.3735
1396363411,14,9,33.94136,-83.37259
1396363410,7,12,33.96331,-83.43526
1396363396,22,0,33.91998,-83.34259
1396363389,5,0,33.96013,-83.37047
1396363386,3,0,33.9598,-83.37041
1396363415,6,0,33.95991,-83.37045
1396363403,26,0,33.9596,-83.37053
1396363398,8,0,33.95998,-83.37052
1396363392,21,1,33.94371,-83.44016
1396363405,14,20,33.94914,-83.37622
1396363411,24,0,33.95961,-83.37032
1396363414,25,0,33.93837,-83.32176
1396363411,12,3,33.94093,-83.37177
1396363410,12,0,33.95751,-83.37595
1396363415,9,33,33.9171,-83.39818
1396363415,20,0,33.95961,-83.3705
1396363395,27,0,33.96004,-83.37043
1396363412,12,0,33.93624,-83.3735
1396363411,14,9,33.94136,-83.37259
1396363410,7,12,33.96331,-83.43526
1396363396,22,0,33.91998,-83.34259
1396363389,5,0,33.96013,-83.37047
1396363386,3,0,33.9598,-83.37041
1396363415,6,0,33.95991,-83.37045
1396363403,26,0,33.9596,-83.37053
1396363398,8,0,33.95998,-83.37052
1396363392,21,1,33.94371,-83.44016
1396363416,14,21,33.94852,-83.37694
1396363411,24,0,33.95961,-83.37032
1396363414,25,0,33.93837,-83.32176
1396363411,12,3,33.94093,-83.37177
1396363410,12,0,33.95751,-83.37595
1396363415,9,33,33.9171,-83.39818
1396363415,20,0,33.95961,-83.3705
1396363395,27,0,33.96004,-83.37043
1396363412,12,0,33.93624,-83.3735
1396363417,14,3,33.94144,-83.3728
1396363410,7,12,33.96331,-83.43526
1396363396,22,0,33.91998,-83.34259
1396363389,5,0,33.96013,-83.37047
1396363416,3,0,33.9598,-83.37041
1396363415,6,0,33.95991,-83.37045
1396363403,26,0,33.9596,-83.37053
1396363398,8,0,33.95998,-83.37052
1396363392,21,1,33.94371,-83.44016
1396363416,14,21,33.94852,-83.37694
1396363411,24,0,33.95961,-83.37032
1396363414,25,0,33.93837,-83.32176
1396363411,12,3,33.94093,-83.37177
1396363410,12,0,33.95751,-83.37595
1396363415,9,33,33.9171,-83.39818
1396363415,20,0,33.95961,-83.3705
1396363395,27,0,33.96004,-83.37043
1396363412,12,0,33.93624,-83.3735
1396363417,14,3,33.94144,-83.3728
1396363410,7,12,33.96331,-83.43526
1396363396,22,0,33.91998,-83.34259
1396363419,5,3,33.95976,-83.3702
1396363416,3,0,33.9598,-83.37041
1396363415,6,0,33.95991,-83.37045
1396363403,26,0,33.9596,-83.37053
1396363398,8,0,33.95998,-83.37052
1396363392,21,1,33.94371,-83.44016
1396363416,14,21,33.94852,-83.37694
1396363411,24,0,33.95961,-83.37032
1396363414,25,0,33.93837,-83.32176
1396363411,12,3,33.94093,-83.37177
1396363410,12,0,33.95751,-83.37595
1396363415,9,33,33.9171,-83.39818
1396363415,20,0,33.95961,-83.3705
1396363395,27,0,33.96004,-83.37043
1396363412,12,0,33.93624,-83.3735
1396363417,14,3,33.94144,-83.3728
1396363410,7,12,33.96331,-83.43526
1396363396,22,0,33.91998,-83.34259
1396363419,5,3,33.95976,-83.3702
1396363416,3,0,33.9598,-83.37041
1396363415,6,0,33.95991,-83.37045
1396363403,26,0,33.9596,-83.37053
1396363398,8,0,33.95998,-83.37052
1396363392,21,1,33.94371,-83.44016
1396363416,14,21,33.94852,-83.37694
1396363411,24,0,33.95961,-83.37032
1396363414,25,0,33.93837,-83.32176
1396363411,12,3,33.94093,-83.37177
1396363410,12,0,33.95751,-83.37595
1396363415,9,33,33.9171,-83.39818
1396363415,20,0,33.95961,-83.3705
1396363395,27,0,33.96004,-83.37043
1396363412,12,0,33.93624,-83.3735
1396363417,14,3,33.94144,-83.3728
1396363410,7,12,33.96331,-83.43526
1396363396,22,0,33.91998,-83.34259
1396363419,5,3,33.95976,-83.3702
1396363416,3,0,33.9598,-83.37041
1396363415,6,0,33.95991,-83.37045
1396363403,26,0,33.9596,-83.37053
1396363398,8,0,33.95998,-83.37052
1396363392,21,1,33.94371,-83.44016
1396363416,14,21,33.94852,-83.37694
1396363411,24,0,33.95961,-83.37032
1396363414,25,0,33.93837,-83.32176
1396363411,12,3,33.94093,-83.37177
1396363410,12,0,33.95751,-83.37595
1396363415,9,33,33.9171,-83.39818
1396363415,20,0,33.95961,-83.3705
1396363395,27,0,33.96004,-83.37043
1396363412,12,0,33.93624,-83.3735
1396363417,14,3,33.94144,-83.3728
1396363410,7,12,33.96331,-83.43526
1396363396,22,0,33.91998,-83.34259
1396363419,5,3,33.95976,-83.3702
1396363416,3,0,33.9598,-83.37041
1396363415,6,0,33.95991,-83.37045
1396363403,26,0,33.9596,-83.37053
1396363398,8,0,33.95998,-83.37052
1396363392,21,1,33.94371,-83.44016
1396363416,14,21,33.94852,-83.37694
1396363411,24,0,33.95961,-83.37032
1396363414,25,0,33.93837,-83.32176
1396363411,12,3,33.94093,-83.37177
1396363410,12,0,33.95751,-83.37595
1396363415,9,33,33.9171,-83.39818
1396363415,20,0,33.95961,-83.3705
1396363395,27,0,33.96004,-83.37043
1396363412,12,0,33.93624,-83.3735
1396363417,14,3,33.94144,-83.3728
1396363410,7,12,33.96331,-83.43526
1396363396,22,0,33.91998,-83.34259
1396363419,5,3,33.95976,-83.3702
1396363416,3,0,33.9598,-83.37041
1396363415,6,0,33.95991,-83.37045
1396363403,26,0,33.9596,-83.37053
1396363398,8,0,33.95998,-83.37052
1396363392,21,1,33.94371,-83.44016
1396363416,14,21,33.94852,-83.37694
1396363411,24,0,33.95961,-83.37032
1396363414,25,0,33.93837,-83.32176
1396363411,12,3,33.94093,-83.37177
1396363410,12,0,33.95751,-83.37595
1396363415,9,33,33.9171,-83.39818
1396363415,20,0,33.95961,-83.3705
1396363395,27,0,33.96004,-83.37043
1396363412,12,0,33.93624,-83.3735
1396363417,14,3,33.94144,-83.3728
1396363410,7,12,33.96331,-83.43526
1396363396,22,0,33.91998,-83.34259
1396363419,5,3,33.95976,-83.3702
1396363416,3,0,33.9598,-83.37041
1396363415,6,0,33.95991,-83.37045
1396363403,26,0,33.9596,-83.37053
1396363398,8,0,33.95998,-83.37052
1396363421,21,3,33.94441,-83.43804
1396363416,14,21,33.94852,-83.37694
1396363411,24,0,33.95961,-83.37032
1396363414,25,0,33.93837,-83.32176
1396363411,12,3,33.94093,-83.37177
1396363410,12,0,33.95751,-83.37595
1396363415,9,33,33.9171,-83.39818
1396363415,20,0,33.95961,-83.3705
1396363395,27,0,33.96004,-83.37043
1396363412,12,0,33.93624,-83.3735
1396363417,14,3,33.94144,-83.3728
1396363410,7,12,33.96331,-83.43526
1396363396,22,0,33.91998,-83.34259
1396363419,5,3,33.95976,-83.3702
1396363416,3,0,33.9598,-83.37041
1396363415,6,0,33.95991,-83.37045
1396363403,26,0,33.9596,-83.37053
1396363398,8,0,33.95998,-83.37052
1396363421,21,3,33.94441,-83.43804
1396363416,14,21,33.94852,-83.37694
1396363411,24,0,33.95961,-83.37032
1396363414,25,0,33.93837,-83.32176
1396363411,12,3,33.94093,-83.37177
1396363410,12,0,33.95751,-83.37595
1396363415,9,33,33.9171,-83.39818
1396363415,20,0,33.95961,-83.3705
1396363395,27,0,33.96004,-83.37043
1396363412,12,0,33.93624,-83.3735
1396363417,14,3,33.94144,-83.3728
1396363410,7,12,33.96331,-83.43526
1396363396,22,0,33.91998,-83.34259
1396363419,5,3,33.95976,-83.3702
1396363416,3,0,33.9598,-83.37041
1396363415,6,0,33.95991,-83.37045
1396363403,26,0,33.9596,-83.37053
1396363398,8,0,33.95998,-83.37052
1396363421,21,3,33.94441,-83.43804
1396363416,14,21,33.94852,-83.37694
1396363411,24,0,33.95961,-83.37032
1396363414,25,0,33.93837,-83.32176
1396363411,12,3,33.94093,-83.37177
1396363410,12,0,33.95751,-83.37595
1396363415,9,33,33.9171,-83.39818
1396363415,20,0,33.95961,-83.3705
1396363425,27,0,33.96004,-83.37043
1396363412,12,0,33.93624,-83.3735
1396363417,14,3,33.94144,-83.3728
1396363410,7,12,33.96331,-83.43526
1396363425,22,0,33.91998,-83.34259
1396363419,5,3,33.95976,-83.3702
1396363416,3,0,33.9598,-83.37041
1396363415,6,0,33.95991,-83.37045
1396363403,26,0,33.9596,-83.37053
1396363398,8,0,33.95998,-83.37052
1396363421,21,3,33.94441,-83.43804
1396363416,14,21,33.94852,-83.37694
1396363411,24,0,33.95961,-83.37032
1396363414,25,0,33.93837,-83.32176
1396363411,12,3,33.94093,-83.37177
1396363410,12,0,33.95751,-83.37595
1396363415,9,33,33.9171,-83.39818
1396363415,20,0,33.95961,-83.3705
1396363425,27,0,33.96004,-83.37043
1396363412,12,0,33.93624,-83.3735
1396363417,14,3,33.94144,-83.3728
1396363410,7,12,33.96331,-83.43526
1396363425,22,0,33.91998,-83.34259
1396363419,5,3,33.95976,-83.3702
1396363416,3,0,33.9598,-83.37041
1396363415,6,0,33.95991,-83.37045
1396363403,26,0,33.9596,-83.37053
1396363398,8,0,33.95998,-83.37052
1396363421,21,3,33.94441,-83.43804
1396363416,14,21,33.94852,-83.37694
1396363411,24,0,33.95961,-83.37032
1396363414,25,0,33.93837,-83.32176
1396363411,12,3,33.94093,-83.37177
1396363410,12,0,33.95751,-83.37595
1396363415,9,33,33.9171,-83.39818
1396363415,20,0,33.95961,-83.3705
1396363425,27,0,33.96004,-83.37043
1396363412,12,0,33.93624,-83.3735
1396363417,14,3,33.94144,-83.3728
1396363410,7,12,33.96331,-83.43526
1396363425,22,0,33.91998,-83.34259
1396363419,5,3,33.95976,-83.3702
1396363416,3,0,33.9598,-83.37041
1396363415,6,0,33.95991,-83.37045
1396363403,26,0,33.9596,-83.37053
1396363398,8,0,33.95998,-83.37052
1396363421,21,3,33.94441,-83.43804
1396363416,14,21,33.94852,-83.37694
1396363411,24,0,33.95961,-83.37032
1396363414,25,0,33.93837,-83.32176
1396363411,12,3,33.94093,-83.37177
1396363410,12,0,33.95751,-83.37595
1396363415,9,33,33.9171,-83.39818
1396363415,20,0,33.95961,-83.3705
1396363425,27,0,33.96004,-83.37043
1396363412,12,0,33.93624,-83.3735
1396363417,14,3,33.94144,-83.3728
1396363410,7,12,33.96331,-83.43526
1396363425,22,0,33.91998,-83.34259
1396363419,5,3,33.95976,-83.3702
1396363416,3,0,33.9598,-83.37041
1396363415,6,0,33.95991,-83.37045
1396363434,26,11,33.95919,-83.37057
1396363428,8,0,33.95998,-83.37052
1396363421,21,3,33.94441,-83.43804
1396363416,14,21,33.94852,-83.37694
1396363411,24,0,33.95961,-83.37032
1396363414,25,0,33.93837,-83.32176
1396363411,12,3,33.94093,-83.37177
1396363410,12,0,33.95751,-83.37595
1396363415,9,33,33.9171,-83.39818
1396363415,20,0,33.95961,-83.3705
1396363425,27,0,33.96004,-83.37043
1396363412,12,0,33.93624,-83.3735
1396363417,14,3,33.94144,-83.3728
1396363410,7,12,33.96331,-83.43526
1396363425,22,0,33.91998,-83.34259
1396363419,5,3,33.95976,-83.3702
1396363416,3,0,33.9598,-83.37041
1396363415,6,0,33.95991,-83.37045
1396363434,26,11,33.95919,-83.37057
1396363428,8,0,33.95998,-83.37052
1396363421,21,3,33.94441,-83.43804
1396363435,14,0,33.94796,-83.37676
1396363411,24,0,33.95961,-83.37032
1396363414,25,0,33.93837,-83.32176
1396363411,12,3,33.94093,-83.37177
1396363410,12,0,33.95751,-83.37595
1396363415,9,33,33.9171,-83.39818
1396363415,20,0,33.95961,-83.3705
1396363425,27,0,33.96004,-83.37043
1396363412,12,0,33.93624,-83.3735
1396363417,14,3,33.94144,-83.3728
1396363410,7,12,33.96331,-83.43526
1396363425,22,0,33.91998,-83.34259
1396363419,5,3,33.95976,-83.3702
1396363416,3,0,33.9598,-83.37041
1396363415,6,0,33.95991,-83.37045
1396363434,26,11,33.95919,-83.37057
1396363428,8,0,33.95998,-83.37052
1396363421,21,3,33.94441,-83.43804
1396363435,14,0,33.94796,-83.37676
1396363411,24,0,33.95961,-83.37032
1396363414,25,0,33.93837,-83.32176
1396363411,12,3,33.94093,-83.37177
1396363410,12,0,33.95751,-83.37595
1396363415,9,33,33.9171,-83.39818
1396363415,20,0,33.95961,-83.3705
1396363425,27,0,33.96004,-83.37043
1396363412,12,0,33.93624,-83.3735
1396363417,14,3,33.94144,-83.3728
1396363410,7,12,33.96331,-83.43526
1396363425,22,0,33.91998,-83.34259
1396363419,5,3,33.95976,-83.3702
1396363416,3,0,33.9598,-83.37041
1396363415,6,0,33.95991,-83.37045
1396363434,26,11,33.95919,-83.37057
1396363428,8,0,33.95998,-83.37052
1396363421,21,3,33.94441,-83.43804
1396363435,14,0,33.94796,-83.37676
1396363411,24,0,33.95961,-83.37032
1396363414,25,0,33.93837,-83.32176
1396363411,12,3,33.94093,-83.37177
1396363410,12,0,33.95751,-83.37595
1396363415,9,33,33.9171,-83.39818
1396363415,20,0,33.95961,-83.3705
1396363425,27,0,33.96004,-83.37043
1396363412,12,0,33.93624,-83.3735
1396363417,14,3,33.94144,-83.3728
1396363410,7,12,33.96331,-83.43526
1396363425,22,0,33.91998,-83.34259
1396363419,5,3,33.95976,-83.3702
1396363416,3,0,33.9598,-83.37041
1396363415,6,0,33.95991,-83.37045
1396363434,26,11,33.95919,-83.37057
1396363428,8,0,33.95998,-83.37052
1396363421,21,3,33.94441,-83.43804
1396363435,14,0,33.94796,-83.37676
1396363411,24,0,33.95961,-83.37032
1396363414,25,0,33.93837,-83.32176
1396363411,12,3,33.94093,-83.37177
1396363410,12,0,33.95751,-83.37595
1396363415,9,33,33.9171,-83.39818
1396363415,20,0,33.95961,-83.3705
1396363425,27,0,33.96004,-83.37043
1396363412,12,0,33.93624,-83.3735
1396363417,14,3,33.94144,-83.3728
1396363410,7,12,33.96331,-83.43526
1396363425,22,0,33.91998,-83.34259
1396363419,5,3,33.95976,-83.3702
1396363416,3,0,33.9598,-83.37041
1396363415,6,0,33.95991,-83.37045
1396363434,26,11,33.95919,-83.37057
1396363428,8,0,33.95998,-83.37052
1396363421,21,3,33.94441,-83.43804
1396363435,14,0,33.94796,-83.37676
1396363411,24,0,33.95961,-83.37032
1396363414,25,0,33.93837,-83.32176
1396363411,12,3,33.94093,-83.37177
1396363410,12,0,33.95751,-83.37595
1396363415,9,33,33.9171,-83.39818
1396363415,20,0,33.95961,-83.3705
1396363425,27,0,33.96004,-83.37043
1396363412,12,0,33.93624,-83.3735
1396363417,14,3,33.94144,-83.3728
1396363410,7,12,33.96331,-83.43526
1396363425,22,0,33.91998,-83.34259
1396363419,5,3,33.95976,-83.3702
1396363416,3,0,33.9598,-83.37041
1396363415,6,0,33.95991,-83.37045
1396363434,26,11,33.95919,-83.37057
1396363428,8,0,33.95998,-83.37052
1396363421,21,3,33.94441,-83.43804
1396363435,14,0,33.94796,-83.37676
1396363411,24,0,33.95961,-83.37032
1396363414,25,0,33.93837,-83.32176
1396363411,12,3,33.94093,-83.37177
1396363410,12,0,33.95751,-83.37595
1396363415,9,33,33.9171,-83.39818
1396363415,20,0,33.95961,-83.3705
1396363425,27,0,33.96004,-83.37043
1396363412,12,0,33.93624,-83.3735
1396363417,14,3,33.94144,-83.3728
1396363410,7,12,33.96331,-83.43526
1396363425,22,0,33.91998,-83.34259
1396363419,5,3,33.95976,-83.3702
1396363416,3,0,33.9598,-83.37041
1396363415,6,0,33.95991,-83.37045
1396363434,26,11,33.95919,-83.37057
1396363428,8,0,33.95998,-83.37052
1396363421,21,3,33.94441,-83.43804
1396363435,14,0,33.94796,-83.37676
1396363411,24,0,33.95961,-83.37032
1396363414,25,0,33.93837,-83.32176
1396363411,12,3,33.94093,-83.37177
1396363410,12,0,33.95751,-83.37595
1396363415,9,33,33.9171,-83.39818
1396363415,20,0,33.95961,-83.3705
1396363425,27,0,33.96004,-83.37043
1396363412,12,0,33.93624,-83.3735
1396363417,14,3,33.94144,-83.3728
1396363410,7,12,33.96331,-83.43526
1396363425,22,0,33.91998,-83.34259
1396363419,5,3,33.95976,-83.3702
1396363416,3,0,33.9598,-83.37041
1396363415,6,0,33.95991,-83.37045
1396363434,26,11,33.95919,-83.37057
1396363428,8,0,33.95998,-83.37052
1396363421,21,3,33.94441,-83.43804
1396363435,14,0,33.94796,-83.37676
1396363411,24,0,33.95961,-83.37032
1396363438,25,0,33.93851,-83.32203
1396363411,12,3,33.94093,-83.37177
1396363410,12,0,33.95751,-83.37595
1396363415,9,33,33.9171,-83.39818
1396363415,20,0,33.95961,-83.3705
1396363425,27,0,33.96004,-83.37043
1396363412,12,0,33.93624,-83.3735
1396363417,14,3,33.94144,-83.3728
1396363410,7,12,33.96331,-83.43526
1396363425,22,0,33.91998,-83.34259
1396363419,5,3,33.95976,-83.3702
1396363416,3,0,33.9598,-83.37041
1396363415,6,0,33.95991,-83.37045
1396363434,26,11,33.95919,-83.37057
1396363428,8,0,33.95998,-83.37052
1396363421,21,3,33.94441,-83.43804
1396363435,14,0,33.94796,-83.37676
1396363411,24,0,33.95961,-83.37032
1396363444,25,0,33.93851,-83.32203
1396363411,12,3,33.94093,-83.37177
1396363410,12,0,33.95751,-83.37595
1396363415,9,33,33.9171,-83.39818
1396363415,20,0,33.95961,-83.3705
1396363425,27,0,33.96004,-83.37043
1396363412,12,0,33.93624,-83.3735
1396363417,14,3,33.94144,-83.3728
1396363410,7,12,33.96331,-83.43526
1396363425,22,0,33.91998,-83.34259
1396363419,5,3,33.95976,-83.3702
1396363416,3,0,33.9598,-83.37041
1396363415,6,0,33.95991,-83.37045
1396363434,26,11,33.95919,-83.37057
1396363428,8,0,33.95998,-83.37052
1396363421,21,3,33.94441,-83.43804
1396363435,14,0,33.94796,-83.37676
1396363411,24,0,33.95961,-83.37032
1396363444,25,0,33.93851,-83.32203
1396363411,12,3,33.94093,-83.37177
1396363410,12,0,33.95751,-83.37595
1396363415,9,33,33.9171,-83.39818
1396363415,20,0,33.95961,-83.3705
1396363425,27,0,33.96004,-83.37043
1396363412,12,0,33.93624,-83.3735
1396363417,14,3,33.94144,-83.3728
1396363410,7,12,33.96331,-83.43526
1396363425,22,0,33.91998,-83.34259
1396363419,5,3,33.95976,-83.3702
1396363416,3,0,33.9598,-83.37041
1396363415,6,0,33.95991,-83.37045
1396363434,26,11,33.95919,-83.37057
1396363428,8,0,33.95998,-83.37052
1396363421,21,3,33.94441,-83.43804
1396363435,14,0,33.94796,-83.37676
1396363411,24,0,33.95961,-83.37032
1396363444,25,0,33.93851,-83.32203
1396363411,12,3,33.94093,-83.37177
1396363410,12,0,33.95751,-83.37595
1396363415,9,33,33.9171,-83.39818
1396363415,20,0,33.95961,-83.3705
1396363425,27,0,33.96004,-83.37043
1396363412,12,0,33.93624,-83.3735
1396363417,14,3,33.94144,-83.3728
